Date,Wk,Home,Away,xG,xG.1,Score,Attendance,Venue,Referee,odds_home,odds_draw,odds_away,formation_home_xg90,formation_away_xg90
2022-08-28,6,Arsenal,Tottenham,2.05,1.03,0-1,35809,Emirates Stadium,Stuart Attwell,2.08,3.61,3.31,2.08,0.83
2022-08-31,7,Liverpool,Arsenal,2.07,1.38,1-0,25002,Anfield,Stuart Attwell,2.26,3.53,2.99,1.97,1.34
2022-08-31,7,Arsenal,Brighton,1.77,1.3,1-0,28386,Emirates Stadium,Michael Oliver,2.0,3.66,3.49,1.82,1.5
2022-08-31,7,Brighton,Manchester Utd,1.22,1.62,0-2,60212,Amex Stadium,Stuart Attwell,2.53,3.55,2.61,1.19,1.31
2022-08-31,7,Brighton,West Ham,1.88,0.72,1-2,33712,Amex Stadium,Paul Tierney,2.12,3.59,3.23,2.15,0.64
2022-09-03,8,Chelsea,Manchester Utd,1.69,1.58,4-0,43342,Stamford Bridge,Craig Pawson,2.31,3.51,2.93,1.87,1.75
2022-09-03,8,Manchester Utd,Brighton,1.99,1.37,2-3,34963,Old Trafford,Michael Oliver,2.21,3.55,3.07,1.77,1.31
2022-09-03,8,West Ham,Tottenham,1.41,1.44,1-1,25773,London Stadium,Anthony Taylor,2.8,3.64,2.34,1.27,1.26
2022-09-03,8,Arsenal,Liverpool,1.94,1.77,0-0,39433,Emirates Stadium,Anthony Taylor,2.47,3.53,2.69,1.96,1.77
2022-09-05,9,Everton,Brighton,1.32,1.24,1-0,60740,Goodison Park,Stuart Attwell,2.8,3.64,2.34,1.33,1.2
2022-09-05,9,Everton,Arsenal,1.42,1.65,1-3,51541,Goodison Park,Craig Pawson,3.56,3.81,1.94,1.38,1.56
2022-09-05,9,Chelsea,Tottenham,1.93,1.24,3-4,59327,Stamford Bridge,Michael Oliver,2.26,3.53,2.99,1.85,1.22
2022-09-05,9,Liverpool,West Ham,2.39,0.76,3-1,34542,Anfield,Stuart Attwell,1.76,3.81,4.34,2.43,0.66
2022-09-09,10,Tottenham,Liverpool,1.79,1.76,1-2,59497,Tottenham Hotspur Stadium,Michael Oliver,2.88,3.66,2.28,1.71,1.51
2022-09-09,10,Brighton,Liverpool,1.32,1.66,1-2,43377,Amex Stadium,Michael Oliver,3.04,3.7,2.17,1.27,1.17
2022-09-09,10,Chelsea,Liverpool,2.05,1.83,2-0,56483,Stamford Bridge,Craig Pawson,2.73,3.61,2.4,1.98,1.67
2022-09-09,10,Manchester Utd,West Ham,1.92,0.91,1-1,56735,Old Trafford,Michael Oliver,2.0,3.66,3.49,1.71,0.85
2022-09-13,11,Everton,Manchester Utd,1.25,1.33,0-0,55074,Goodison Park,Anthony Taylor,3.04,3.7,2.17,1.19,1.39
2022-09-13,11,Brighton,Chelsea,1.52,1.29,1-1,30407,Amex Stadium,Michael Oliver,2.59,3.57,2.54,1.14,1.17
2022-09-13,11,Everton,Tottenham,0.96,1.34,1-0,35325,Goodison Park,Michael Oliver,2.96,3.68,2.22,1.19,1.23
2022-09-13,11,Arsenal,Manchester Utd,2.1,1.35,0-1,49366,Emirates Stadium,Michael Oliver,2.12,3.59,3.23,1.85,1.29
2022-09-18,12,Arsenal,West Ham,2.0,0.5,2-1,48482,Emirates Stadium,Stuart Attwell,1.82,3.77,4.06,2.16,0.6
2022-09-18,12,West Ham,Arsenal,1.2,1.34,1-1,52476,London Stadium,Anthony Taylor,3.33,3.77,2.02,1.1,1.23
2022-09-18,12,Arsenal,Everton,2.11,0.89,3-1,31708,Emirates Stadium,Anthony Taylor,1.76,3.81,4.34,2.11,0.83
2022-09-18,12,Chelsea,Brighton,1.58,1.24,1-0,38767,Stamford Bridge,Craig Pawson,2.16,3.57,3.14,1.67,1.39
2022-09-21,13,Brighton,Everton,1.64,1.02,2-0,51895,Amex Stadium,Paul Tierney,2.04,3.64,3.4,1.69,1.2
2022-09-21,13,Chelsea,Arsenal,1.85,1.12,0-0,33930,Stamford Bridge,Anthony Taylor,2.59,3.57,2.54,1.85,1.19
2022-09-21,13,Liverpool,Everton,2.16,0.34,1-0,49037,Anfield,Craig Pawson,1.71,3.86,4.66,2.19,0.6
2022-09-21,13,Tottenham,Chelsea,1.8,1.53,2-2,56556,Tottenham Hotspur Stadium,Stuart Attwell,2.47,3.53,2.69,1.71,1.62
2022-09-25,14,West Ham,Everton,1.56,1.29,2-0,28968,London Stadium,Stuart Attwell,2.26,3.53,2.99,1.6,1.2
2022-09-25,14,Chelsea,West Ham,1.85,0.92,1-1,31208,Stamford Bridge,Paul Tierney,1.96,3.68,3.59,1.78,0.69
2022-09-25,14,West Ham,Chelsea,1.75,1.3,4-3,48649,London Stadium,Craig Pawson,2.96,3.68,2.22,1.79,1.29
2022-09-25,14,Liverpool,Tottenham,2.18,1.44,3-2,40374,Anfield,Craig Pawson,2.0,3.66,3.49,2.42,1.3
2023-08-10,1,Arsenal,West Ham,2.18,0.7,1-1,58470,Emirates Stadium,Anthony Taylor,1.82,3.77,4.06,2.21,0.6
2023-08-10,1,Manchester Utd,Liverpool,1.59,1.47,4-2,42437,Old Trafford,Michael Oliver,2.8,3.64,2.34,1.86,1.45
2023-08-10,1,Everton,Liverpool,1.25,1.69,3-2,59899,Goodison Park,Paul Tierney,3.82,3.86,1.86,1.44,1.41
2023-08-10,1,Tottenham,Brighton,1.6,1.2,2-1,56404,Tottenham Hotspur Stadium,Anthony Taylor,2.26,3.53,2.99,1.88,1.12
2023-08-14,2,Tottenham,Liverpool,1.71,1.55,2-0,40807,Tottenham Hotspur Stadium,Stuart Attwell,2.88,3.66,2.28,1.59,1.51
2023-08-14,2,Chelsea,Liverpool,1.87,1.56,0-1,27813,Stamford Bridge,Craig Pawson,2.73,3.61,2.4,2.02,1.7
2023-08-14,2,Chelsea,Manchester Utd,1.67,1.31,1-1,59392,Stamford Bridge,Stuart Attwell,2.31,3.51,2.93,1.74,1.56
2023-08-14,2,Chelsea,West Ham,2.39,0.86,5-1,34796,Stamford Bridge,Anthony Taylor,1.96,3.68,3.59,2.56,0.89
2023-08-17,3,West Ham,Everton,1.61,1.08,0-1,28336,London Stadium,Craig Pawson,2.26,3.53,2.99,1.62,1.05
2023-08-17,3,Brighton,Chelsea,1.56,1.49,2-1,26397,Amex Stadium,Craig Pawson,2.59,3.57,2.54,1.27,1.57
2023-08-17,3,Arsenal,Brighton,2.09,1.18,4-2,27949,Emirates Stadium,Craig Pawson,2.0,3.66,3.49,1.9,1.09
2023-08-17,3,Manchester Utd,Everton,1.75,1.07,2-0,32107,Old Trafford,Anthony Taylor,1.93,3.7,3.7,1.91,1.35
2023-08-19,4,Tottenham,Everton,1.84,0.55,2-1,29775,Tottenham Hotspur Stadium,Stuart Attwell,1.96,3.68,3.59,2.01,0.6
2023-08-19,4,West Ham,Chelsea,1.33,1.56,3-0,29818,London Stadium,Craig Pawson,2.96,3.68,2.22,1.31,1.54
2023-08-19,4,Brighton,West Ham,1.51,1.22,1-0,29400,Amex Stadium,Anthony Taylor,2.12,3.59,3.23,1.77,1.41
2023-08-19,4,Tottenham,Chelsea,1.36,1.1,0-1,54379,Tottenham Hotspur Stadium,Paul Tierney,2.47,3.53,2.69,1.23,1.14
2023-08-22,5,Liverpool,West Ham,2.23,1.04,5-2,25235,Anfield,Stuart Attwell,1.76,3.81,4.34,2.18,1.34
2023-08-22,5,West Ham,Liverpool,1.24,2.15,4-1,48137,London Stadium,Anthony Taylor,3.56,3.81,1.94,1.25,2.41
2023-08-22,5,Brighton,Arsenal,1.62,1.74,2-3,40981,Amex Stadium,Stuart Attwell,2.88,3.66,2.28,1.69,1.54
2023-08-22,5,Chelsea,Brighton,1.99,1.17,3-0,38965,Stamford Bridge,Anthony Taylor,2.16,3.57,3.14,2.19,1.2
2023-08-26,6,Everton,Manchester Utd,1.15,1.52,2-0,50254,Goodison Park,Craig Pawson,3.04,3.7,2.17,1.16,1.44
2023-08-26,6,West Ham,Manchester Utd,1.3,1.18,2-0,59785,London Stadium,Stuart Attwell,2.88,3.66,2.28,1.57,1.47
2023-08-26,6,Brighton,Everton,1.68,0.86,3-1,49409,Amex Stadium,Michael Oliver,2.04,3.64,3.4,1.42,0.87
2023-08-26,6,Liverpool,Brighton,2.07,0.88,1-1,29507,Anfield,Stuart Attwell,1.93,3.7,3.7,2.0,0.9
2023-08-28,7,Chelsea,Everton,2.0,0.99,1-0,29301,Stamford Bridge,Paul Tierney,1.89,3.72,3.81,2.02,0.99
2023-08-28,7,Everton,Brighton,1.1,1.2,0-3,39189,Goodison Park,Craig Pawson,2.8,3.64,2.34,1.32,1.18
2023-08-28,7,Tottenham,Manchester Utd,1.69,1.42,2-1,27633,Tottenham Hotspur Stadium,Craig Pawson,2.41,3.51,2.77,1.75,1.3
2023-08-28,7,Everton,West Ham,1.08,1.09,1-0,30189,Goodison Park,Paul Tierney,2.47,3.53,2.69,0.99,1.05
2023-08-30,8,West Ham,Tottenham,1.14,1.36,1-6,44386,London Stadium,Craig Pawson,2.8,3.64,2.34,0.89,1.39
2023-08-30,8,Chelsea,Arsenal,1.78,1.37,3-0,53403,Stamford Bridge,Stuart Attwell,2.59,3.57,2.54,1.56,1.7
2023-08-30,8,Liverpool,Tottenham,1.94,1.07,3-0,40394,Anfield,Craig Pawson,2.0,3.66,3.49,2.1,0.95
2023-08-30,8,Tottenham,West Ham,1.72,1.23,5-0,38633,Tottenham Hotspur Stadium,Stuart Attwell,2.04,3.64,3.4,1.81,1.43
2023-09-04,9,West Ham,Brighton,1.53,1.4,0-0,37266,London Stadium,Craig Pawson,2.66,3.59,2.47,1.51,1.64
2023-09-04,9,Manchester Utd,Tottenham,1.62,1.25,1-1,33315,Old Trafford,Anthony Taylor,2.31,3.51,2.93,1.48,1.28
2023-09-04,9,Liverpool,Everton,2.29,0.71,3-1,42554,Anfield,Craig Pawson,1.71,3.86,4.66,2.15,0.73
2023-09-04,9,Brighton,Liverpool,1.56,1.62,3-3,46317,Amex Stadium,Stuart Attwell,3.04,3.7,2.17,1.77,1.69
2023-09-06,10,Brighton,Tottenham,1.74,1.07,0-1,51215,Amex Stadium,Anthony Taylor,2.47,3.53,2.69,1.65,1.16
2023-09-06,10,Everton,Arsenal,1.24,1.42,0-5,51303,Goodison Park,Craig Pawson,3.56,3.81,1.94,1.32,1.22
2023-09-06,10,Manchester Utd,Arsenal,1.73,1.42,2-0,27037,Old Trafford,Paul Tierney,2.66,3.59,2.47,1.7,1.4
2023-09-06,10,Liverpool,Arsenal,2.19,1.54,0-3,43087,Anfield,Michael Oliver,2.26,3.53,2.99,2.26,1.23
2023-09-09,11,West Ham,Arsenal,1.13,1.83,1-2,40763,London Stadium,Anthony Taylor,3.33,3.77,2.02,1.12,1.82
2023-09-09,11,Chelsea,Tottenham,1.77,1.57,0-4,48323,Stamford Bridge,Stuart Attwell,2.26,3.53,2.99,1.68,1.76
2023-09-09,11,Manchester Utd,Chelsea,1.92,1.32,1-0,50343,Old Trafford,Anthony Taylor,2.41,3.51,2.77,2.03,1.28
2023-09-09,11,Arsenal,Manchester Utd,2.27,1.56,3-0,51487,Emirates Stadium,Michael Oliver,2.12,3.59,3.23,2.32,1.46
2023-09-14,12,Everton,Chelsea,1.03,1.51,1-3,36372,Goodison Park,Stuart Attwell,3.13,3.72,2.12,0.89,1.44
2023-09-14,12,Liverpool,Manchester Utd,2.07,1.49,0-2,52839,Anfield,Anthony Taylor,2.04,3.64,3.4,1.75,1.62
2023-09-14,12,Everton,Tottenham,1.56,1.32,1-2,36196,Goodison Park,Michael Oliver,2.96,3.68,2.22,1.7,1.18
2023-09-14,12,Arsenal,Liverpool,1.78,1.47,1-1,31315,Emirates Stadium,Craig Pawson,2.47,3.53,2.69,1.45,1.28
2023-09-16,13,Liverpool,Chelsea,2.14,1.08,2-1,46494,Anfield,Anthony Taylor,2.08,3.61,3.31,2.04,1.04
2023-09-16,13,Arsenal,Everton,2.03,1.08,1-0,36987,Emirates Stadium,Michael Oliver,1.76,3.81,4.34,2.03,1.16
2023-09-16,13,Manchester Utd,Brighton,2.13,1.15,4-2,40133,Old Trafford,Paul Tierney,2.21,3.55,3.07,2.19,1.03
2023-09-16,13,Brighton,Manchester Utd,1.72,1.65,2-1,26215,Amex Stadium,Michael Oliver,2.53,3.55,2.61,1.59,1.89
2023-09-19,14,Tottenham,Arsenal,1.7,1.57,0-1,37740,Tottenham Hotspur Stadium,Paul Tierney,2.73,3.61,2.4,1.76,1.75
2023-09-19,14,Manchester Utd,West Ham,1.83,0.79,1-1,33035,Old Trafford,Paul Tierney,2.0,3.66,3.49,1.71,1.19
2023-09-19,14,Arsenal,Tottenham,1.57,1.23,2-0,49551,Emirates Stadium,Anthony Taylor,2.08,3.61,3.31,1.85,1.52
2023-09-19,14,Arsenal,Chelsea,2.18,1.32,0-3,26402,Emirates Stadium,Paul Tierney,2.16,3.57,3.14,2.01,1.4
